0,0
0.813516896,2.974609967874234e-09
1.627033792,1.092493616348056e-08
2.440550688,2.284043276683985e-08
3.254067584,3.796325783852048e-08
4.067584481,5.571664555412652e-08
4.881101377,7.565767031052155e-08
5.694618273,9.744510406130548e-08
6.508135169,1.208167144467343e-07
7.321652065,1.45572611856559e-07
8.135168961,1.715626057512689e-07
8.948685856999999,1.986763289336118e-07
9.762202753,2.268353574634238e-07
10.57571965,2.559868300820654e-07
11.38923655,2.86098234850616e-07
12.20275344,3.171531291225121e-07
13.01627034,3.491476240485796e-07
13.82978723,3.82087494150467e-07
14.64330413,4.159858170388416e-07
15.45682103,4.508610450152359e-07
16.27033792,4.867354465810722e-07
17.08385482,5.236338537425556e-07
17.89737171,5.615826592875761e-07
18.71088861,6.006090320775379e-07
19.52440551,6.407403001654478e-07
20.3379224,6.820034822513133e-07
21.1514393,7.244249371291461e-07
21.9649562,7.680301043405478e-07
22.77847309,8.128433268349562e-07
23.59198999,8.588877361233665e-07
24.40550688,9.061851813075809e-07
25.21902378,9.547562055080322e-07
26.03254068,1.004620044025309e-06
26.84605757,1.055794651360233e-06
27.65957447,1.108296745878934e-06
28.47309136,1.162141860699744e-06
29.28660826,1.217344413002981e-06
30.10012516,1.273917769351534e-06
30.91364205,1.331874320862806e-06
31.72715895,1.391225560134608e-06
32.54067584,1.425373469010092e-06
33.35419274,1.429958684850869e-06
34.16770964,1.431449939817732e-06
34.98122653,1.432877905514393e-06
35.79474343,1.434250324497369e-06
36.60826033,1.435573656911856e-06
37.42177722,1.436853379117773e-06
38.23529412,1.438094434624692e-06
39.04881101,1.439301282986094e-06
39.86232791,1.440477943807836e-06
40.67584481,1.441628037207258e-06
41.4893617,1.442754821232415e-06
42.3028786,1.443861226240561e-06
43.11639549,1.444949886268047e-06
43.92991239,1.446023167907549e-06
44.74342929,1.447083196459402e-06
45.55694618,1.448131879868813e-06
46.37046308,1.449170930483961e-06
47.18397997,1.450201884673643e-06
47.99749687,1.451226120784242e-06
48.81101377,1.452244875203743e-06
49.62453066,1.453259256993213e-06
50.43804756,1.454270261092723e-06
51.25156446,1.455278780115098e-06
52.06508135,1.456285615068196e-06
52.87859825,1.457291485002001e-06
53.69211514,1.458297035556179e-06
54.50563204,1.459302846809599e-06
55.31914894,1.460309440145097e-06
56.13266583,1.461317284515404e-06
56.94618273,1.462326802058424e-06
57.75969962,1.463338373001185e-06
